product_id,segment,week,price,units,competitor_price,promo,holiday,traffic
203,electronics,52,23.2672,65,21.3534,0,1,443.827
203,electronics,53,20.5457,44,22.0995,0,0,256.319
203,electronics,54,16.5739,147,19.3943,1,0,279.427
203,electronics,55,20.1526,51,26.2539,0,0,206.917
203,electronics,56,17.5,106,25.1858,0,0,289.35
203,electronics,57,24.9691,46,21.9372,0,0,336.685
203,electronics,58,20.2455,56,20.0338,0,0,218.707
203,electronics,59,20.4737,62,23.3246,0,0,314.496
204,electronics,0,33.7804,510,40.8018,0,1,1307.772
204,electronics,1,34.3117,216,33.1162,0,0,932.876
204,electronics,2,34.448,213,36.2711,0,0,926.926
204,electronics,3,25.4023,1023,37.1286,1,0,881.441
204,electronics,4,24.2271,1069,34.8615,1,0,843.359
204,electronics,5,24.8061,1112,35.1386,1,0,951.226
204,electronics,6,38.01,149,33.6389,0,0,992.817
204,electronics,7,36.7271,226,36.4345,0,0,1146.342
204,electronics,8,36.3565,246,47.1344,0,0,1024.719
204,electronics,9,32.1121,346,33.1296,0,0,1060.644
204,electronics,10,30.8702,303,29.8764,0,0,1006.768
204,electronics,11,31.9653,330,43.9774,0,0,942.987
204,electronics,12,30.7636,426,50.9765,0,0,974.034
204,electronics,13,36.9587,331,32.5857,0,1,1210.265
204,electronics,14,36.7359,188,37.5667,0,0,984.054
204,electronics,15,25.1653,1038,30.4691,1,0,1097.651
204,electronics,16,29.4942,384,35.0711,0,0,1039.136
204,electronics,17,35.6631,231,37.3016,0,0,1130.905
204,electronics,18,32.5545,245,37.7685,0,0,964.767
204,electronics,19,37.7768,214,40.7985,0,0,1033.327
204,electronics,20,26.8532,489,38.7425,0,0,990.624
204,electronics,21,42.7271,143,38.5957,0,0,1051.892
204,electronics,22,101.2008,5,31.4518,0,0,965.221
204,electronics,23,39.6358,92,36.1591,0,0,754.029
204,electronics,24,35.9327,202,36.0765,0,0,1163.876
204,electronics,25,33.0033,213,32.9201,0,0,866.167
204,electronics,26,39.9165,299,36.6134,0,1,1700.486
204,electronics,27,27.8857,440,35.145,0,0,1073.232
204,electronics,28,29.5852,367,38.8299,0,0,1075.169
204,electronics,29,38.2224,118,28.7876,0,0,1000.818
204,electronics,30,30.9193,306,35.1842,0,0,928.085
204,electronics,31,35.877,151,34.9858,0,0,952.434
204,electronics,32,31.6878,382,35.7744,1,0,890.509
204,electronics,33,35.5197,146,33.7449,0,0,771.211
204,electronics,34,35.8612,147,39.2406,0,0,694.726
204,electronics,35,36.4312,169,38.892,0,0,965.138
204,electronics,36,35.0347,177,35.2335,0,0,1009.159
204,electronics,37,33.7613,244,37.8518,0,0,975.776
204,electronics,38,41.8405,133,38.634,0,0,1268.998
204,electronics,39,31.7424,606,35.3344,0,1,2016.226
204,electronics,40,34.9909,191,37.5875,0,0,988.439
204,electronics,41,34.017,182,33.8855,0,0,979.316
204,electronics,42,27.1393,367,40.2654,0,0,708.759
204,electronics,43,38.5981,136,36.9713,0,0,938.834
204,electronics,44,22.0856,1307,29.2464,1,0,1177.541
204,electronics,45,36.6411,133,28.0173,0,0,860.129
204,electronics,46,30.2855,279,31.3422,0,0,1136.684
204,electronics,47,29.2971,368,38.5692,0,0,1028.056
204,electronics,48,30.4348,333,37.4799,0,0,1137.369
204,electronics,49,32.2713,176,33.0326,0,0,802.255
204,electronics,50,35.0107,178,33.3887,0,0,1103.178
204,electronics,51,27.1913,603,35.5179,1,0,913.817
204,electronics,52,34.4958,424,41.3262,0,1,1622.705
204,electronics,53,30.2565,326,35.2888,0,0,1155.275
204,electronics,54,31.9059,151,34.0328,0,0,690.214
204,electronics,55,34.3642,195,35.931,0,0,916.161
204,electronics,56,41.1852,95,32.8354,0,0,1019.234
204,electronics,57,38.164,91,28.0541,0,0,862.404
204,electronics,58,34.4429,168,36.8083,0,0,963.918
204,electronics,59,36.045,174,35.2808,0,0,1166.04
205,electronics,0,24.2641,99,28.771,0,1,1222.15
205,electronics,1,32.9457,33,30.0808,0,0,1364.075
205,electronics,2,29.4693,33,29.3157,0,0,845.299
205,electronics,3,31.764,15,28.3715,0,0,844.08
205,electronics,4,27.2825,48,26.0126,0,0,942.469
205,electronics,5,25.4359,41,21.738,0,0,890.008
205,electronics,6,37.3716,26,38.5718,0,0,1050.221
205,electronics,7,31.1453,24,26.5358,0,0,809.48
205,electronics,8,35.9872,8,31.1372,0,0,923.397
205,electronics,9,25.7321,57,28.4355,1,0,630.203
205,electronics,10,30.8651,23,24.2392,0,0,849.578
205,electronics,11,33.6572,15,29.3414,0,0,800.472
205,electronics,12,37.2599,15,32.9697,0,0,937.323
205,electronics,13,28.1491,64,30.2617,0,1,1215.2
205,electronics,14,26.0832,36,32.887,0,0,750.595
205,electronics,15,27.0227,54,29.4072,1,0,724.964
205,electronics,16,33.7839,14,23.8455,0,0,834.822
205,electronics,17,29.8587,23,28.2317,0,0,701.839
205,electronics,18,30.8065,22,29.5123,0,0,997.74
205,electronics,19,22.1011,125,31.872,1,0,1016.153
205,electronics,20,30.1324,27,26.3544,0,0,1390.381
205,electronics,21,22.4051,84,22.9136,1,0,960.605
205,electronics,22,31.2717,15,28.013,0,0,950.872
205,electronics,23,31.4663,30,31.3492,0,0,978.084
205,electronics,24,24.274,71,26.7964,1,0,721.241
205,electronics,25,32.4162,17,28.6331,0,0,770.073
205,electronics,26,33.8867,66,35.2401,0,1,3033.73
205,electronics,27,30.771,10,24.9307,0,0,795.053
205,electronics,28,29.1473,21,29.3942,0,0,711.158
205,electronics,29,30.2631,30,29.1454,0,0,851.978
205,electronics,30,31.3222,24,24.7967,0,0,769.358
205,electronics,31,34.4636,11,31.8693,0,0,1050.626
205,electronics,32,34.1884,18,36.3968,0,0,858.755
205,electronics,33,34.612,12,25.6402,0,0,812.868
205,electronics,34,27.2211,38,27.8732,0,0,1069.148
205,electronics,35,32.0256,7,24.7972,0,0,564.696
205,electronics,36,28.2071,22,29.7148,0,0,812.681
205,electronics,37,30.5578,25,30.1265,0,0,920.881
205,electronics,38,30.0227,24,28.5125,0,0,1311.538
205,electronics,39,27.7402,52,28.7811,0,1,1453.352
205,electronics,40,24.645,63,26.8975,1,0,882.226
205,electronics,41,27.8927,28,32.006,0,0,897.77
205,electronics,42,30.8677,15,29.8427,0,0,716.059
205,electronics,43,34.2734,10,28.6981,0,0,677.805
205,electronics,44,36.6718,6,33.9926,0,0,670.913
205,electronics,45,25.6494,40,22.3065,1,0,1050.963
205,electronics,46,26.7453,46,30.8728,0,0,981.173
205,electronics,47,29.9639,10,29.0014,0,0,773.496
205,electronics,48,29.8845,23,29.835,0,0,1111.691
205,electronics,49,22.5518,90,29.7351,1,0,877.832
205,electronics,50,23.5884,58,35.0206,0,0,1040.677
205,electronics,51,26.2966,25,28.5591,0,0,982.692
205,electronics,52,31.8381,28,27.9432,0,1,926.167
205,electronics,53,30.1225,19,32.4842,0,0,744.583
205,electronics,54,28.3367,25,33.0874,0,0,773.817
205,electronics,55,25.3809,55,27.4071,1,0,877.651
205,electronics,56,30.3044,21,25.8263,0,0,1012.744
205,electronics,57,28.2381,21,27.1353,0,0,740.93
205,electronics,58,33.4646,14,33.2519,0,0,791.033
205,electronics,59,38.3014,13,28.0321,0,0,971.954
300,home,0,17.9733,49,14.6185,0,1,590.782
300,home,1,13.3451,33,17.9916,1,0,359.113
300,home,2,17.242,27,18.2025,0,0,365.642
300,home,3,15.4315,22,15.4198,0,0,403.465
300,home,4,13.8196,51,18.3356,1,0,469.594
300,home,5,19.7025,32,20.5817,0,0,432.21
300,home,6,17.4014,34,19.0099,0,0,493.366
300,home,7,15.3308,26,18.9612,0,0,350.598
300,home,8,17.9096,27,18.5287,0,0,419.953
300,home,9,18.6306,29,18.7468,0,0,403.693
300,home,10,16.3929,25,20.7704,0,0,390.526
300,home,11,13.5308,45,19.2343,1,0,435.004
300,home,12,16.6194,29,20.5322,0,0,497.054
300,home,13,14.8149,62,16.9166,1,1,481.331
300,home,14,17.2175,27,21.182,0,0,386.775
300,home,15,16.2432,23,20.6392,0,0,375.585
300,home,16,19.7895,28,20.5318,0,0,420.238
300,home,17,22.0796,42,18.8747,0,0,540.122
300,home,18,16.9455,32,19.6839,0,0,338.787
300,home,19,19.0492,19,15.1631,0,0,398.709
300,home,20,15.0518,40,19.3975,1,0,471.218
300,home,21,13.3697,46,22.2808,1,0,374.3
300,home,22,19.7276,34,18.8051,0,0,629.197
300,home,23,20.7232,34,19.3475,0,0,413.807
300,home,24,17.7569,92,15.457,0,0,1780.317
300,home,25,17.114,21,17.3598,0,0,385.773
300,home,26,18.1092,48,19.6253,0,1,519.421
300,home,27,18.7567,25,17.296,0,0,442.01
300,home,28,18.4824,31,20.3904,0,0,404.261
300,home,29,21.2235,28,20.5884,0,0,366.174
300,home,30,18.7933,23,18.8454,0,0,349.74
300,home,31,17.3901,19,20.913,0,0,365.68
300,home,32,19.2843,21,18.3735,0,0,447.522
300,home,33,18.9308,19,17.8373,0,0,338.863
300,home,34,22.4289,40,18.9544,0,0,604.01
300,home,35,20.2994,18,19.1329,0,0,299.344
300,home,36,19.5508,19,22.6035,0,0,395.415
300,home,37,14.7538,54,20.8447,1,0,539.916
300,home,38,15.3345,30,15.3822,1,0,368.493
300,home,39,19.7508,171,18.5396,0,1,2733.354
300,home,40,19.1567,111,17.9124,0,0,2094.911
300,home,41,18.0752,17,18.3492,0,0,311.641
300,home,42,17.5054,29,15.1417,0,0,440.718
300,home,43,16.9179,19,17.7134,0,0,362.821
300,home,44,20.2375,22,17.7977,0,0,304.782
300,home,45,18.9195,28,22.5599,0,0,430.655
300,home,46,16.8953,24,21.1323,0,0,503.619
300,home,47,18.8805,17,14.0638,0,0,296.507
300,home,48,20.1712,22,19.0628,0,0,464.702
300,home,49,17.4757,27,18.1609,0,0,397.025
300,home,50,19.8518,21,22.5959,0,0,433.024
300,home,51,47.6802,36,19.192,0,0,392.547
300,home,52,15.8169,39,21.712,1,1,476.43
300,home,53,19.1203,30,19.7365,0,0,395.335
300,home,54,19.1813,21,15.6592,0,0,441.397
300,home,55,22.9336,27,23.0095,0,0,364.3
300,home,56,20.2955,31,16.8031,0,0,562.611
300,home,57,18.8636,26,16.693,0,0,413.678
300,home,58,14.8115,20,18.0838,1,0,358.559
300,home,59,19.1607,20,19.5434,0,0,408.863
301,home,0,22.8163,381,33.7331,1,1,1497.4
301,home,1,32.7975,156,35.3172,0,0,1020.243
301,home,2,39.9966,148,28.8536,0,0,883.683
301,home,3,27.1461,227,44.1294,1,0,866.536
301,home,4,39.0917,221,40.1828,0,0,1186.578
301,home,5,30.8169,132,34.0223,0,0,843.649
301,home,6,38.2986,163,43.2521,0,0,823.335
301,home,7,42.247,159,34.4529,0,0,893.82
301,home,8,33.5641,666,31.2891,0,0,5608.887
301,home,9,37.6065,137,37.5872,0,0,757.175
301,home,10,36.6354,155,41.375,0,0,794.873
301,home,11,31.6939,123,33.8309,0,0,724.407
301,home,12,36.1362,143,36.415,0,0,910.111
301,home,13,23.2004,268,35.9976,1,1,1074.008
301,home,14,33.6902,151,32.2002,0,0,871.688
301,home,15,29.5265,182,27.0867,1,0,917.683
301,home,16,39.3586,121,28.5486,0,0,852.253
301,home,17,33.9176,118,28.0884,0,0,819.148
301,home,18,35.5771,163,38.588,0,0,1010.908
301,home,19,23.2353,156,36.0551,1,0,975.961
301,home,20,22.6929,187,34.8307,1,0,895.211
301,home,21,32.6653,132,39.5648,0,0,804.061
301,home,22,39.5866,169,34.4035,0,0,994.07
301,home,23,30.8178,117,32.9177,0,0,864.175
301,home,24,90.5217,361,41.2251,1,0,666.954
301,home,25,35.2762,92,29.4641,0,0,746.858
301,home,26,28.01,220,32.924,0,1,1446.584
301,home,27,23.6364,182,30.1544,1,0,991.026
301,home,28,36.6336,111,35.9791,0,0,742.327
301,home,29,38.7495,84,26.0398,0,0,743.404
301,home,30,32.4705,127,30.2065,0,0,981.6
301,home,31,31.9198,148,39.7969,0,0,1026.297
301,home,32,128.9908,286,41.0605,0,0,783.017
301,home,33,34.5453,158,36.8573,0,0,1031.78
301,home,34,33.7758,96,33.772,0,0,678.633
301,home,35,42.1627,130,34.0813,0,0,885.078
301,home,36,127.8693,476,38.5818,0,0,1284.518
301,home,37,38.7076,101,33.8343,0,0,713.969
301,home,38,36.2821,133,32.28,0,0,869.168
301,home,39,31.4417,169,31.4841,0,1,1230.36
301,home,40,35.3772,115,33.7457,0,0,861.505
301,home,41,33.8012,114,37.7148,0,0,948.349
301,home,42,37.4229,101,35.9904,0,0,731.015
301,home,43,40.603,147,26.6432,0,0,1119.154
301,home,44,35.5782,133,30.7425,0,0,1063.25
301,home,45,34.6936,112,37.7421,0,0,727.904
301,home,46,31.4702,110,32.1014,0,0,963.988
301,home,47,34.5924,70,26.1522,0,0,600.409
301,home,48,33.9998,61,28.8952,0,0,638.935
301,home,49,36.4722,93,32.325,0,0,883.066
301,home,50,32.2992,110,38.8477,0,0,885.76
301,home,51,33.2709,104,34.4996,0,0,983.378
301,home,52,33.1404,171,36.8527,0,1,1061.067
301,home,53,26.397,203,36.6067,1,0,1118.971
301,home,54,35.6394,120,39.2484,0,0,871.918
301,home,55,36.4993,105,35.4311,0,0,780.687
301,home,56,32.7556,96,40.1729,0,0,779.684
301,home,57,23.2361,106,32.9609,1,0,790.494
301,home,58,33.901,82,27.3924,0,0,971.475
301,home,59,37.1581,104,33.377,0,0,785.669
302,home,0,26.945,536,28.5442,0,1,1243.072
302,home,1,25.0722,209,27.8983,0,0,806.548
302,home,2,28.4841,307,23.2518,0,0,1029.983
302,home,3,29.2918,265,27.6059,0,0,813.836
302,home,4,27.5307,329,31.36,0,0,966.099
302,home,5,23.2831,458,36.9932,1,0,917.743
302,home,6,33.7538,320,26.4599,0,0,880.729
302,home,7,30.5821,234,26.1388,0,0,760.024
302,home,8,22.505,394,28.6522,1,0,854.71
302,home,9,32.1443,281,27.652,0,0,874.297
302,home,10,30.1122,230,24.4645,0,0,767.969
302,home,11,25.5616,357,30.2091,0,0,1406.707
302,home,12,29.9871,317,28.6803,0,0,970.395
302,home,13,25.999,706,32.8774,0,1,1847.295
302,home,14,30.055,1314,30.8685,0,0,4851.383
302,home,15,18.2108,358,33.5802,1,0,898.183
302,home,16,25.6538,295,30.2018,0,0,1005.26
302,home,17,28.0175,372,30.7896,0,0,1183.457
302,home,18,25.2041,233,27.6108,0,0,917.684
302,home,19,20.7263,397,24.9075,1,0,1031.32
302,home,20,19.3884,384,27.1667,1,0,1030.744
302,home,21,30.7573,278,35.26,0,0,851.264
302,home,22,28.1142,252,27.0234,0,0,954.945
302,home,23,28.6844,888,30.6573,0,0,3091.771
302,home,24,28.2938,275,35.705,0,0,850.045
302,home,25,27.9789,213,30.2827,0,0,771.523
302,home,26,28.6246,485,28.0837,0,1,1298.355
302,home,27,28.6503,302,31.632,0,0,935.465
302,home,28,26.724,245,26.5773,0,0,890.455
302,home,29,22.7768,388,27.66,1,0,1024.267
302,home,30,29.3658,336,34.9212,0,0,1080.092
302,home,31,30.6108,236,22.7182,0,0,950.72
302,home,32,19.8852,343,27.0639,1,0,989.235
302,home,33,25.1525,223,25.8232,0,0,914.577
302,home,34,32.5367,325,33.3326,0,0,996.969
302,home,35,18.7458,204,30.7132,1,0,624.764
302,home,36,24.7512,239,37.8012,0,0,907.281
302,home,37,29.0339,269,28.5815,0,0,992.884
302,home,38,30.3144,289,33.6242,0,0,997.346
302,home,39,27.9874,414,26.2241,0,1,1436.52
302,home,40,27.1013,251,28.9345,0,0,898.872
302,home,41,21.4396,303,34.4158,1,0,737.412
302,home,42,24.3505,203,34.4087,0,0,947.215
302,home,43,28.178,287,30.1183,0,0,1075.309
302,home,44,31.9202,262,33.643,0,0,814.172
302,home,45,28.1352,214,28.4429,0,0,886.344
302,home,46,17.8074,299,24.0908,1,0,1099.751
302,home,47,22.8111,169,27.8272,0,0,751.458
302,home,48,31.1943,280,29.0885,0,0,1039.609
302,home,49,26.9024,244,30.8589,0,0,934.726
302,home,50,31.0936,286,29.4724,0,0,1056.435
302,home,51,22.8074,270,36.3664,1,0,795.044
302,home,52,37.0851,605,35.9036,0,1,1499.03
302,home,53,27.0161,183,24.2913,0,0,906.569
302,home,54,26.6675,231,27.874,0,0,1129.305
302,home,55,21.3215,363,34.4756,1,0,1041.538
302,home,56,20.0698,404,34.9849,1,0,1209.252
302,home,57,27.8724,198,28.424,0,0,911.084
302,home,58,34.2736,172,23.0457,0,0,671.757
302,home,59,27.8763,241,33.0322,0,0,1008.107
303,home,0,18.1443,53,21.239,0,1,1637.378
303,home,1,22.4187,40,17.162,0,0,1321.533
303,home,2,24.3964,35,22.1968,0,0,1197.36
303,home,3,24.0883,24,19.9271,0,0,918.551
303,home,4,20.9743,40,21.2868,0,0,1203.535
303,home,5,18.7743,56,26.0907,1,0,956.612
303,home,6,21.0702,34,21.1833,0,0,849.875
303,home,7,21.8137,33,19.342,0,0,1136.384
303,home,8,21.8685,32,28.1481,0,0,950.998
303,home,9,24.4046,35,24.1184,0,0,1294.571
303,home,10,22.7071,53,26.376,0,0,1336.125
303,home,11,20.3983,30,16.9174,0,0,1095.849
303,home,12,14.7888,40,21.2198,1,0,1188.867
303,home,13,21.3811,50,21.0758,0,1,1469.518
303,home,14,22.9694,31,18.0792,0,0,1295.501
303,home,15,22.9655,42,22.4587,0,0,1386.55
303,home,16,17.6807,54,20.7303,1,0,1199.522
303,home,17,21.8889,28,20.8135,0,0,1171.754
303,home,18,20.0316,34,22.3532,0,0,1200.996
303,home,19,20.3963,25,22.829,0,0,1083.488
303,home,20,21.0347,29,18.0454,0,0,1055.993
303,home,21,17.1473,37,17.7382,1,0,1076.645
303,home,22,25.8563,43,21.9498,0,0,1221.051
303,home,23,21.8395,38,20.8238,0,0,1084.573
303,home,24,24.9725,33,21.8465,0,0,1186.896
303,home,25,59.1212,50,19.1894,0,0,1047.304
303,home,26,17.1791,88,22.4017,1,1,1717.023
303,home,27,13.3422,27,18.0293,1,0,1238.143
303,home,28,21.1559,32,22.685,0,0,1068.555
303,home,29,18.862,51,25.6536,1,0,956.469
303,home,30,26.6807,33,22.5077,0,0,1051.291
303,home,31,22.6401,31,22.7077,0,0,1067.772
303,home,32,23.7233,24,20.8845,0,0,976.422
303,home,33,46.8996,62,14.6206,0,0,1374.129
303,home,34,15.6688,29,20.4214,1,0,1104.485
303,home,35,16.3212,35,25.8476,1,0,881.419
303,home,36,24.6371,44,21.5382,0,0,1170.29
303,home,37,20.6876,132,21.1668,0,0,6049.512
303,home,38,19.9422,25,20.5711,0,0,1264.283
303,home,39,20.1164,49,24.6529,0,1,1619.767
303,home,40,23.4081,22,20.5499,0,0,939.307
303,home,41,18.7533,19,25.3133,0,0,942.445
303,home,42,14.744,40,27.0114,1,0,972.45
303,home,43,21.5981,26,27.8875,0,0,1116.665
303,home,44,23.8297,23,20.1874,0,0,980.001
303,home,45,21.6683,26,21.3598,0,0,1193.485
303,home,46,21.5862,37,25.0498,0,0,1144.618
303,home,47,17.4262,17,18.8213,0,0,1224.875
303,home,48,24.2782,35,19.9264,0,0,1425.499
303,home,49,21.274,27,20.9334,0,0,1128.624
303,home,50,22.4245,38,22.2142,0,0,1206.51
303,home,51,25.226,88,20.9098,0,0,4540.286
303,home,52,19.409,62,24.8792,0,1,1809.014
303,home,53,24.3758,37,20.8695,0,0,1430.204
303,home,54,22.6639,34,23.0297,0,0,1096.527
303,home,55,15.7492,33,20.5579,1,0,1033.939
303,home,56,17.2863,37,19.529,1,0,1255.75
303,home,57,19.8987,12,19.0379,0,0,951.697
303,home,58,23.3738,29,23.8432,0,0,1207.684
303,home,59,15.6857,20,24.3138,1,0,975.111
304,home,0,25.3244,304,27.9914,0,1,1023.261
304,home,1,28.8329,175,27.77,0,0,732.814
304,home,2,23.2773,173,29.1758,0,0,726.042
304,home,3,20.9762,151,24.0475,0,0,678.76
304,home,4,26.0349,206,27.1462,0,0,869.244
304,home,5,26.3322,137,27.348,0,0,672.391
304,home,6,24.7799,128,21.948,0,0,642.312
304,home,7,18.0381,198,21.5616,1,0,767.803
304,home,8,26.5559,208,23.3904,0,0,836.779
304,home,9,23.9113,124,19.8623,0,0,712.192
304,home,10,26.3805,183,24.7301,0,0,801.218
304,home,11,27.3421,204,35.7068,0,0,716.148
304,home,12,21.92,166,26.2393,0,0,690.906
304,home,13,26.9393,258,27.217,0,1,935.877
304,home,14,27.7095,136,24.5034,0,0,588.015
304,home,15,26.4537,169,25.7456,0,0,822.207
304,home,16,16.4565,199,26.5604,1,0,748.167
304,home,17,18.8955,152,22.135,1,0,578.448
304,home,18,16.9003,214,30.2384,1,0,800.352
304,home,19,23.9104,130,24.1512,0,0,711.447
304,home,20,28.2435,149,21.1877,0,0,776.531
304,home,21,80.092,428,23.8997,0,0,956.448
304,home,22,25.4481,145,22.2898,0,0,830.916
304,home,23,20.3641,211,29.1377,1,0,747.844
304,home,24,28.1729,199,27.7949,0,0,839.992
304,home,25,24.7339,101,24.8001,0,0,565.389
304,home,26,26.3188,209,24.223,0,1,794.705
304,home,27,24.3229,160,26.1227,0,0,839.971
304,home,28,23.3773,140,24.6358,0,0,782.22
304,home,29,25.0208,114,24.35,0,0,686.319
304,home,30,25.3145,106,23.4181,0,0,574.952
304,home,31,27.6301,130,22.0784,0,0,703.196
304,home,32,23.825,86,20.8319,0,0,632.84
304,home,33,19.7872,154,25.012,1,0,647.166
304,home,34,22.0099,178,27.8563,1,0,658.942
304,home,35,17.4455,190,28.4738,1,0,750.686
304,home,36,23.8766,129,23.3165,0,0,723.057
304,home,37,28.4952,110,26.6003,0,0,606.476
304,home,38,16.5598,133,24.1436,1,0,608.583
304,home,39,15.7864,327,28.0481,1,1,1208.047
304,home,40,26.1534,111,25.1231,0,0,716.782
304,home,41,28.2644,172,25.3914,0,0,895.479
304,home,42,25.9659,119,24.6914,0,0,679.506
304,home,43,25.4265,138,28.2846,0,0,738.536
304,home,44,24.6412,107,22.5298,0,0,721.543
304,home,45,23.5708,99,21.2476,0,0,610.703
304,home,46,24.6717,116,23.8593,0,0,672.98
304,home,47,22.058,154,25.7707,1,0,601.041
304,home,48,25.564,113,19.2603,0,0,814.422
304,home,49,26.8448,91,25.4347,0,0,610.362
304,home,50,17.9894,97,20.8742,1,0,525.875
304,home,51,25.9668,107,25.6364,0,0,733.402
304,home,52,26.3451,194,24.5619,0,1,920.477
304,home,53,21.9822,86,28.0025,0,0,616.376
304,home,54,17.6978,153,28.9594,1,0,754.978
304,home,55,19.1975,107,25.2141,1,0,570.897
304,home,56,16.8819,138,22.3022,1,0,798.723
304,home,57,26.8426,84,25.7241,0,0,599.861
304,home,58,29.4164,127,27.5126,0,0,808.227
304,home,59,26.3478,120,28.7751,0,0,720.475
305,home,0,28.765,263,31.2883,1,1,672.465
305,home,1,22.8237,188,46.2756,1,0,628.947
305,home,2,37.3304,180,46.2453,0,0,604.979
305,home,3,42.6221,203,39.2665,0,0,750.553
305,home,4,33.65,109,35.725,0,0,473.278
305,home,5,37.9034,128,39.8663,0,0,543.655
305,home,6,47.5751,142,36.8651,0,0,516.549
305,home,7,31.7405,150,31.6521,0,0,726.452
305,home,8,30.7481,116,36.9598,0,0,583.012
305,home,9,36.2564,122,35.9346,0,0,551.294
305,home,10,34.2846,117,35.3565,0,0,495.109
305,home,11,39.8136,109,32.965,0,0,439.428
305,home,12,39.6111,152,43.445,0,0,619.145
305,home,13,32.3581,205,41.0531,0,1,722.717
305,home,14,36.6196,92,30.368,0,0,528.776
305,home,15,40.6437,113,40.6848,0,0,435.595
305,home,16,36.3316,121,32.5086,0,0,529.875
305,home,17,34.7835,112,37.4677,0,0,442.445
305,home,18,33.5451,153,35.8445,0,0,771.503
305,home,19,37.0482,126,37.6337,0,0,550.787
305,home,20,23.8972,113,33.9157,1,0,439.555
305,home,21,34.9296,114,37.0381,0,0,567.335
305,home,22,34.4811,100,35.2774,0,0,471.152
305,home,23,35.7378,132,44.9105,0,0,631.777
305,home,24,38.7387,137,48.6006,0,0,523.201
305,home,25,40.9362,110,40.8279,0,0,450.734
305,home,26,37.2649,266,41.5097,0,1,899.28
305,home,27,24.9593,87,31.565,1,0,394.852
305,home,28,32.3147,89,34.7912,0,0,532.47
305,home,29,36.9364,113,26.1005,0,0,656.936
305,home,30,43.9728,111,29.0868,0,0,628.881
305,home,31,34.1135,93,42.1002,0,0,516.431
305,home,32,34.9501,111,31.2029,0,0,569.846
305,home,33,35.7719,84,35.3324,0,0,437.477
305,home,34,35.5313,116,42.4907,0,0,492.975
305,home,35,37.0762,142,35.1533,0,0,783.01
305,home,36,39.5417,130,42.5354,0,0,508.58
305,home,37,115.9915,304,39.8996,0,0,645.983
305,home,38,25.1814,123,44.4026,1,0,418.908
305,home,39,36.4644,208,45.0339,0,1,686.414
305,home,40,37.6535,148,37.9527,0,0,777.055
305,home,41,34.0085,90,32.1734,0,0,653.994
305,home,42,31.2538,108,37.3593,0,0,745.856
305,home,43,23.6839,116,40.7811,1,0,432.638
305,home,44,35.3931,88,40.1353,0,0,489.845
305,home,45,22.5908,131,33.8661,1,0,498.3
305,home,46,34.0451,87,31.4912,0,0,657.047
305,home,47,39.9263,107,39.8291,0,0,544.479
305,home,48,22.9629,120,37.8438,1,0,579.632
305,home,49,45.6521,125,40.4152,0,0,525.031
305,home,50,38.7581,127,34.6655,0,0,599.363
305,home,51,43.4002,124,47.4709,0,0,581.738
305,home,52,36.7454,209,45.5247,0,1,738.012
305,home,53,39.3715,84,31.7842,0,0,531.674
305,home,54,34.9258,83,34.44,0,0,541.574
305,home,55,27.0115,122,38.6453,1,0,500.526
305,home,56,49.0104,132,35.4874,0,0,680.149
305,home,57,34.0517,98,38.6516,0,0,541.173
305,home,58,34.7049,112,43.2756,0,0,660.534
305,home,59,29.0208,150,38.5392,1,0,588.493
